-5.73141e-167;-5.51601e-151;-4.8546e-135;-3.56145e-119;-1.41645e-103;8.95255e-88;6.18104e-88;3.83383e-89;-9.06698e-88;-2.00748e-87;-2.90964e-87;-2.9583e-87;-2.02448e-87;-5.87377e-88;6.57485e-88;9.5909e-88;3.92756e-88;-7.03526e-88;-1.871e-87;-2.88415e-87;-3.51984e-87;-3.62947e-87;-3.19362e-87;-2.21131e-87;-9.86791e-88;3.01308e-88;1.38233e-87;2.47448e-87;3.56053e-87;4.75492e-87;5.96739e-87;7.24852e-87;8.32286e-87;9.05566e-87;8.99826e-87;8.18257e-87;6.92042e-87;5.97717e-87;5.55972e-87;5.58254e-87;5.58868e-87;5.07592e-87;4.06703e-87;2.67927e-87;1.31768e-87;-7.31967e-81;-2.36572e-99;-2.84888e-119;-3.30455e-140;-6.19132e-162
-8.82548e-146;-7.76725e-130;-5.69833e-114;-2.27532e-98;2.87063e-82;5.06463e-66;4.26382e-66;2.70645e-66;5.11987e-67;-2.10699e-66;-4.40659e-66;-4.94915e-66;-3.54292e-66;-1.07027e-66;1.03656e-66;1.55416e-66;4.72318e-67;-1.48096e-66;-3.51778e-66;-5.66984e-66;-7.01763e-66;-7.12363e-66;-5.99727e-66;-3.7523e-66;-6.51954e-67;2.36285e-66;4.74478e-66;6.93466e-66;8.87979e-66;1.07466e-65;1.26871e-65;1.45911e-65;1.59361e-65;1.66148e-65;1.61627e-65;1.45328e-65;1.24806e-65;1.12836e-65;1.13889e-65;1.23846e-65;1.33968e-65;1.32271e-65;1.17736e-65;8.69357e-66;4.69537e-66;-8.44763e-65;-2.87046e-83;-3.60628e-103;-4.34711e-124;-8.45968e-146
-1.61037e-125;-1.18142e-109;-4.71747e-94;5.97533e-78;2.10451e-61;2.07221e-45;1.80467e-45;1.30856e-45;6.73327e-46;-7.46464e-47;-7.27318e-46;-9.68107e-46;-7.56767e-46;-2.82703e-46;1.11459e-46;2.24825e-46;-6.29506e-48;-4.07579e-46;-8.43254e-46;-1.36697e-45;-1.69647e-45;-1.69043e-45;-1.35374e-45;-7.43375e-46;1.45272e-46;9.80611e-46;1.65054e-45;2.20837e-45;2.66628e-45;3.03674e-45;3.42531e-45;3.74159e-45;3.89408e-45;3.86141e-45;3.66305e-45;3.27541e-45;2.91521e-45;2.79425e-45;3.03536e-45;3.48695e-45;3.93824e-45;4.09517e-45;3.84063e-45;3.00452e-45;1.67671e-45;-9.15064e-49;-3.3128e-67;-4.3757e-87;-5.50284e-108;-1.11286e-129
-1.52515e-106;-6.08995e-91;7.7139e-75;2.72744e-58;5.37118e-42;4.42541e-26;3.90582e-26;2.98021e-26;1.85352e-26;5.95705e-27;-4.56578e-27;-9.85876e-27;-9.30418e-27;-5.16991e-27;-1.69885e-27;-3.4178e-28;-2.79577e-27;-7.18885e-27;-1.27044e-26;-1.94986e-26;-2.37809e-26;-2.30057e-26;-1.71731e-26;-7.31473e-27;6.84095e-27;2.03092e-26;3.17267e-26;4.05053e-26;4.732e-26;5.20676e-26;5.65691e-26;5.88665e-26;5.837e-26;5.47805e-26;5.03244e-26;4.51855e-26;4.25227e-26;4.37607e-26;5.05059e-26;6.01893e-26;6.95397e-26;7.4757e-26;7.20052e-26;5.82241e-26;3.28926e-26;-9.07723e-33;-3.58843e-51;-5.04991e-71;-6.67678e-92;-1.40871e-113
2.4156e-105;5.59545e-85;1.29655e-63;1.67849e-43;7.08065e-25;1.06406e-08;9.46227e-09;7.42902e-09;5.00341e-09;2.51705e-09;5.38551e-10;-7.5421e-10;-1.25992e-09;-1.24307e-09;-1.1425e-09;-1.00872e-09;-1.17662e-09;-1.60884e-09;-2.38548e-09;-3.23387e-09;-3.73808e-09;-3.41587e-09;-2.23154e-09;-3.4196e-10;2.14643e-09;4.65871e-09;6.94995e-09;8.65352e-09;9.91559e-09;1.07318e-08;1.12696e-08;1.12034e-08;1.05514e-08;9.34412e-09;8.23408e-09;7.52832e-09;7.63185e-09;8.52434e-09;1.03128e-08;1.25822e-08;1.47012e-08;1.61057e-08;1.57054e-08;1.29085e-08;7.31687e-09;-7.8045e-17;-3.54579e-35;-5.44805e-55;-7.67441e-76;-1.70232e-97
-1.26093e-110;-4.77666e-88;-1.96244e-66;-1.04738e-45;-6.30277e-26;0.212477;0.23054;0.259672;0.288608;0.309352;0.314175;0.302445;0.277213;0.244564;0.210871;0.18026;0.159433;0.141328;0.127849;0.123955;0.121256;0.111831;0.096159;0.0740724;0.0418028;0.0137701;-0.0105803;-0.0369213;-0.0648218;-0.084282;-0.0982145;-0.102875;-0.100999;-0.0947369;-0.0886161;-0.0782963;-0.0667948;-0.0526709;-0.0403989;-0.0279532;-0.0181875;-0.0137535;-0.0117712;-0.0114212;-0.00692098;2.47723e-18;1.36972e-36;2.32213e-56;3.48309e-77;8.01067e-99
-4.33068e-110;-1.15307e-87;-4.4475e-66;-2.29534e-45;-1.32751e-25;0.379893;0.416465;0.477429;0.539713;0.586625;0.604081;0.588239;0.544861;0.488744;0.434202;0.388106;0.358066;0.327974;0.296116;0.271728;0.244674;0.205657;0.161727;0.117075;0.0692568;0.0400157;0.0219064;-0.00504391;-0.0459964;-0.087785;-0.131595;-0.164991;-0.186494;-0.19543;-0.192746;-0.171544;-0.14068;-0.103783;-0.0722043;-0.0459377;-0.0273435;-0.0192876;-0.0168148;-0.0168643;-0.0106181;4.72704e-18;2.62753e-36;4.49418e-56;6.75748e-77;1.54405e-98
-1.17709e-109;-2.29304e-87;-7.7249e-66;-3.71125e-45;-2.05872e-25;0.479134;0.533195;0.624219;0.721158;0.800979;0.843334;0.842221;0.806804;0.7534;0.698243;0.650049;0.615515;0.571881;0.514162;0.453657;0.378718;0.287557;0.202168;0.138491;0.0964175;0.0981644;0.122478;0.127203;0.0925766;0.0297661;-0.0591244;-0.1493;-0.223005;-0.268737;-0.285059;-0.264018;-0.219554;-0.161501;-0.106513;-0.0576618;-0.0221937;-0.00497359;-0.00163098;-0.00528615;-0.00492341;7.28607e-18;3.81511e-36;6.31883e-56;9.33754e-77;2.13007e-98
-1.62572e-109;-3.37407e-87;-1.16238e-65;-5.55541e-45;-2.96296e-25;0.510976;0.582857;0.705193;0.842399;0.963529;1.04238;1.06915;1.05332;1.01399;0.969354;0.928506;0.892256;0.831942;0.737065;0.621113;0.48271;0.33485;0.21352;0.142634;0.123622;0.169596;0.246003;0.294171;0.281347;0.209363;0.0818558;-0.0688645;-0.209166;-0.310863;-0.359998;-0.346244;-0.287276;-0.204248;-0.121141;-0.0475178;0.00555573;0.0323601;0.0356763;0.0247522;0.0114815;9.53233e-18;4.8177e-36;7.95499e-56;1.18118e-76;2.71353e-98
-1.71956e-109;-3.99643e-87;-1.39721e-65;-6.58282e-45;-3.4193e-25;0.547317;0.626793;0.76398;0.922967;1.06873;1.17399;1.22544;1.23142;1.21079;1.18114;1.14939;1.10671;1.02427;0.888002;0.715144;0.519193;0.328131;0.186097;0.117728;0.124816;0.205683;0.320023;0.402395;0.414094;0.343928;0.196312;0.00227603;-0.193357;-0.348264;-0.430351;-0.425997;-0.350954;-0.237006;-0.114328;-0.0041398;0.0770038;0.119793;0.12142;0.0943693;0.0497916;1.34073e-17;6.16839e-36;9.7789e-56;1.42879e-76;3.2752e-98
