-8.00081e-179;-8.76836e-163;-8.75856e-147;-7.31117e-131;-3.33779e-115;2.33155e-99;1.00321e-98;2.5169e-98;4.52382e-98;6.6763e-98;8.70786e-98;1.04212e-97;1.17542e-97;1.262e-97;1.29457e-97;1.27086e-97;1.19874e-97;1.08363e-97;9.37624e-98;7.97198e-98;6.72581e-98;5.61433e-98;4.59558e-98;3.5476e-98;2.16135e-98;4.36188e-99;-1.46758e-98;-3.35086e-98;-4.82488e-98;-5.46847e-98;-5.18536e-98;-4.04887e-98;-2.2208e-98;9.44326e-101;2.31022e-98;4.45115e-98;6.18503e-98;7.35239e-98;7.8203e-98;7.54301e-98;6.45321e-98;4.63862e-98;2.33993e-98;1.87007e-99;-1.15063e-98;-8.99682e-98;-2.64181e-117;-8.22145e-138;-3.76013e-159;-3.52331e-181
-3.40973e-157;-3.40505e-141;-2.84024e-125;-1.29667e-109;1.82523e-93;3.63012e-77;9.10951e-77;1.68652e-76;2.55214e-76;3.36765e-76;4.05664e-76;4.61735e-76;5.06324e-76;5.36448e-76;5.49059e-76;5.39389e-76;5.09431e-76;4.61112e-76;4.03105e-76;3.51846e-76;3.12326e-76;2.82649e-76;2.57585e-76;2.26236e-76;1.68932e-76;8.35101e-77;-2.42155e-77;-1.37763e-76;-2.32465e-76;-2.83687e-76;-2.85597e-76;-2.39492e-76;-1.55703e-76;-4.65178e-77;7.15241e-77;1.85769e-76;2.80508e-76;3.47659e-76;3.79924e-76;3.76758e-76;3.37084e-76;2.62694e-76;1.64908e-76;6.92111e-77;9.31257e-78;-5.25698e-82;-2.2051e-101;-7.95485e-122;-3.96936e-143;-3.9428e-165
-2.2315e-136;-1.86135e-120;-8.49785e-105;1.20094e-88;4.76773e-72;5.17811e-56;1.10175e-55;1.73422e-55;2.31949e-55;2.78033e-55;3.09921e-55;3.33817e-55;3.53322e-55;3.67686e-55;3.74803e-55;3.68952e-55;3.49115e-55;3.17415e-55;2.83108e-55;2.55509e-55;2.3909e-55;2.32344e-55;2.28514e-55;2.15151e-55;1.77036e-55;1.09535e-55;1.58051e-56;-8.6485e-56;-1.75143e-55;-2.30755e-55;-2.46205e-55;-2.20125e-55;-1.60592e-55;-7.57086e-56;2.20222e-56;1.20092e-55;2.04134e-55;2.66102e-55;2.99873e-55;3.04834e-55;2.82333e-55;2.33382e-55;1.67887e-55;1.01946e-55;6.08611e-56;1.0892e-66;-1.28847e-85;-6.63987e-106;-3.84064e-127;-4.16218e-149
-1.22105e-116;-5.57459e-101;7.87828e-85;3.14009e-68;6.80798e-52;6.0288e-36;1.17918e-35;1.67486e-35;2.03967e-35;2.24746e-35;2.32068e-35;2.34338e-35;2.36451e-35;2.39717e-35;2.42471e-35;2.39575e-35;2.27753e-35;2.09809e-35;1.93911e-35;1.83418e-35;1.81831e-35;1.88098e-35;1.94925e-35;1.90512e-35;1.65825e-35;1.14846e-35;3.95107e-36;-4.47157e-36;-1.20481e-35;-1.7486e-35;-1.9936e-35;-1.90598e-35;-1.52469e-35;-9.00589e-36;-1.2231e-36;6.86645e-36;1.40679e-35;1.95553e-35;2.28493e-35;2.3816e-35;2.27074e-35;1.97266e-35;1.57252e-35;1.16927e-35;9.21816e-36;1.08612e-49;2.66884e-70;-3.87862e-90;-3.2048e-111;-4.02605e-133
-1.42152e-98;2.00896e-82;8.00735e-66;1.74284e-49;3.08675e-33;2.4307e-17;4.51665e-17;5.98961e-17;6.78554e-17;6.94455e-17;6.64703e-17;6.20572e-17;5.84799e-17;5.68502e-17;5.66175e-17;5.62422e-17;5.41517e-17;5.15109e-17;5.05241e-17;5.11506e-17;5.41029e-17;5.89765e-17;6.30622e-17;6.27364e-17;5.64738e-17;4.21511e-17;2.04006e-17;-4.51789e-18;-2.81102e-17;-4.74031e-17;-5.8907e-17;-6.07364e-17;-5.27023e-17;-3.59548e-17;-1.29213e-17;1.19804e-17;3.50395e-17;5.31687e-17;6.49203e-17;6.96405e-17;6.8325e-17;6.23711e-17;5.43986e-17;4.67476e-17;4.2218e-17;2.35985e-33;2.49569e-53;7.53467e-75;-1.75573e-95;-3.1587e-117
2.3088e-99;3.63012e-77;5.17811e-56;6.0288e-36;2.4307e-17;0.350975;0.631017;0.799285;0.856756;0.822468;0.729938;0.618515;0.525556;0.472986;0.454824;0.454923;0.453559;0.464099;0.501933;0.559321;0.635441;0.720915;0.781125;0.781462;0.716718;0.567949;0.344276;0.079007;-0.192515;-0.444083;-0.62732;-0.708081;-0.664705;-0.504906;-0.255618;0.0281969;0.301721;0.524404;0.678505;0.755831;0.768266;0.742897;0.707727;0.682537;0.6707;3.029e-25;6.13606e-45;1.49137e-65;5.67409e-87;4.54149e-109
4.83029e-100;2.8207e-77;4.62257e-56;5.67544e-36;2.35273e-17;0.345854;0.623816;0.794504;0.856661;0.827844;0.739421;0.629258;0.5331;0.473308;0.447741;0.442244;0.4397;0.449548;0.484553;0.537965;0.607661;0.684068;0.73637;0.735306;0.675813;0.544659;0.350454;0.121541;-0.114224;-0.334542;-0.499945;-0.579474;-0.551613;-0.418798;-0.204739;0.0420581;0.278858;0.469041;0.595033;0.651156;0.648902;0.612696;0.569923;0.538411;0.523319;2.96125e-25;5.67986e-45;1.30524e-65;4.70964e-87;3.60728e-109
-1.98436e-99;1.74165e-77;3.83949e-56;5.11832e-36;2.20659e-17;0.33269;0.603118;0.774755;0.842525;0.82203;0.741524;0.6367;0.541617;0.477103;0.442886;0.425706;0.412792;0.409661;0.428851;0.470057;0.530042;0.596728;0.643802;0.648973;0.606915;0.511968;0.369847;0.199758;0.0207477;-0.149644;-0.284739;-0.35876;-0.355108;-0.27384;-0.129719;0.0450527;0.215586;0.353197;0.439212;0.466073;0.443275;0.391902;0.338054;0.297719;0.277906;2.85762e-25;5.0359e-45;1.05207e-65;3.41614e-87;2.33967e-109
-3.72562e-99;1.03505e-77;3.2397e-56;4.55005e-36;2.00689e-17;0.309244;0.565322;0.736893;0.814672;0.811045;0.748988;0.657797;0.56596;0.491119;0.436889;0.394188;0.357453;0.328377;0.318473;0.336501;0.380129;0.437339;0.487936;0.51525;0.507375;0.46394;0.387491;0.286627;0.170792;0.0557431;-0.044662;-0.111484;-0.132055;-0.103694;-0.0367555;0.0523805;0.138552;0.204929;0.236758;0.229461;0.189459;0.131319;0.0751766;0.0330975;0.012039;2.86829e-25;4.89822e-45;9.39491e-66;2.50502e-87;1.09689e-109
-5.30488e-99;4.28969e-78;2.77113e-56;4.13581e-36;1.86163e-17;0.290497;0.536702;0.711611;0.80122;0.813993;0.767839;0.685432;0.590133;0.495835;0.409544;0.328648;0.256551;0.193202;0.149299;0.143155;0.172182;0.222803;0.280273;0.334587;0.368952;0.386203;0.382015;0.350265;0.291482;0.223777;0.155435;0.101188;0.0686558;0.0591851;0.0626555;0.0750623;0.0819441;0.0784575;0.0550876;0.0118321;-0.0477049;-0.113988;-0.17295;-0.21608;-0.237784;2.86002e-25;4.694e-45;8.27438e-66;1.72589e-87;6.04098e-111
-6.85901e-99;-9.42723e-79;2.44652e-56;3.84932e-36;1.73002e-17;0.266245;0.497133;0.669343;0.765285;0.788833;0.752494;0.670896;0.563001;0.440701;0.314853;0.192652;0.0874541;-0.000219139;-0.0640224;-0.0818821;-0.0597287;-0.0138912;0.0469026;0.119963;0.188598;0.257927;0.319004;0.349592;0.340255;0.308069;0.263095;0.221673;0.19132;0.168896;0.141546;0.107719;0.0590812;-0.0010754;-0.074086;-0.153777;-0.234714;-0.307822;-0.367002;-0.405992;-0.425439;2.82142e-25;4.34129e-45;6.53232e-66;6.94889e-88;-1.04502e-109
-7.11512e-99;-5.19433e-78;1.80841e-56;3.07243e-36;1.39959e-17;0.215093;0.40474;0.549818;0.63412;0.657853;0.628926;0.553005;0.440778;0.30076;0.146187;-0.00375837;-0.126338;-0.219018;-0.282342;-0.298546;-0.277185;-0.236563;-0.179498;-0.103495;-0.0207679;0.0764418;0.180436;0.258218;0.291662;0.291586;0.267926;0.238165;0.217172;0.202863;0.178375;0.135741;0.0666898;-0.0258913;-0.133432;-0.24193;-0.342008;-0.422742;-0.483598;-0.519446;-0.536947;2.30038e-25;3.34975e-45;4.43962e-66;4.27842e-89;-1.47306e-109
-6.05184e-99;-8.0883e-78;8.81592e-57;1.76972e-36;8.31563e-18;0.12961;0.245183;0.33242;0.382366;0.393319;0.368629;0.307181;0.20992;0.081569;-0.0671516;-0.211377;-0.323951;-0.401073;-0.448374;-0.456483;-0.435169;-0.403576;-0.360786;-0.30055;-0.22563;-0.126323;-0.00759081;0.0958547;0.162028;0.192562;0.194144;0.181066;0.17025;0.166047;0.157404;0.131557;0.0782418;-0.00964751;-0.123085;-0.244296;-0.357158;-0.444935;-0.504819;-0.535339;-0.547781;1.45578e-25;1.95623e-45;2.11947e-66;-3.26722e-88;-1.28907e-109
-4.00103e-99;-8.86188e-78;-9.5199e-58;2.59974e-37;1.59489e-18;0.0295107;0.0551814;0.0691914;0.0732614;0.0667434;0.0485643;0.0118108;-0.054224;-0.1493;-0.265641;-0.378694;-0.460177;-0.505543;-0.525562;-0.524681;-0.512409;-0.502878;-0.49011;-0.462862;-0.413785;-0.331213;-0.218227;-0.105078;-0.0152169;0.0438194;0.0734511;0.0847255;0.090743;0.100631;0.113517;0.116437;0.0971081;0.0411902;-0.0507852;-0.162789;-0.274275;-0.364013;-0.421203;-0.447623;-0.455148;5.95095e-26;8.11527e-46;8.39045e-67;-2.15399e-88;-6.63879e-110
-1.74472e-99;-8.80459e-78;-8.82084e-57;-9.04531e-37;-3.36629e-18;-0.043437;-0.0868534;-0.131579;-0.166862;-0.189866;-0.20379;-0.218316;-0.251646;-0.307745;-0.381395;-0.452775;-0.496124;-0.506967;-0.500299;-0.494275;-0.499623;-0.523361;-0.5541;-0.573231;-0.562227;-0.506857;-0.410454;-0.296536;-0.187446;-0.0987554;-0.0375015;0.00385741;0.0336137;0.0611645;0.0944079;0.126766;0.14612;0.136018;0.0860578;0.00201693;-0.0984418;-0.191549;-0.254752;-0.287053;-0.296184;-1.2124e-26;-1.35619e-46;3.03347e-67;4.01114e-88;5.21564e-110
8.15948e-100;-1.13596e-78;-6.66214e-57;-1.07235e-36;-4.98478e-18;-0.0764366;-0.153127;-0.225334;-0.277092;-0.302929;-0.309007;-0.308598;-0.321889;-0.351944;-0.391782;-0.426213;-0.434804;-0.414878;-0.384981;-0.374346;-0.397888;-0.457361;-0.535224;-0.604488;-0.636205;-0.612753;-0.536562;-0.425483;-0.30134;-0.186529;-0.0957729;-0.0269331;0.0252715;0.0697051;0.119025;0.172746;0.220511;0.247189;0.237296;0.186921;0.108556;0.025066;-0.0353512;-0.0674409;-0.0763978;-1.72042e-26;1.22089e-46;1.77467e-66;1.25e-87;1.42411e-109
3.66552e-99;1.20141e-77;3.67178e-57;-3.07489e-37;-3.15183e-18;-0.0668148;-0.138283;-0.206335;-0.253719;-0.272882;-0.271688;-0.265255;-0.271432;-0.291961;-0.316911;-0.333078;-0.324716;-0.289863;-0.246172;-0.228987;-0.262216;-0.347884;-0.462968;-0.573249;-0.643432;-0.651254;-0.596456;-0.492801;-0.362086;-0.229801;-0.116937;-0.0273162;0.0432202;0.103612;0.164794;0.229682;0.291605;0.341596;0.365564;0.353681;0.31007;0.250303;0.201903;0.173939;0.165521;3.16167e-26;1.01248e-45;3.83416e-66;2.08756e-87;2.21281e-109
7.71898e-99;3.13598e-77;1.85019e-56;7.57032e-37;-4.67026e-19;-0.0447873;-0.0969012;-0.146756;-0.177435;-0.180652;-0.166073;-0.149625;-0.14506;-0.155219;-0.17042;-0.179503;-0.171484;-0.143571;-0.106233;-0.089322;-0.123413;-0.216513;-0.345761;-0.474542;-0.567885;-0.60176;-0.571144;-0.48341;-0.35785;-0.219569;-0.0931197;0.00902817;0.0874997;0.152541;0.212395;0.271977;0.329152;0.381903;0.424124;0.446293;0.446484;0.430717;0.415175;0.40792;0.407846;1.00723e-25;2.42003e-45;7.16957e-66;3.30915e-87;3.15058e-109
1.27324e-98;5.23162e-77;3.17555e-56;1.56426e-36;1.6188e-18;-0.0197419;-0.0476076;-0.0759814;-0.0888593;-0.0782298;-0.0517598;-0.0222889;-0.000550842;0.00750591;0.0074327;0.00657568;0.00856775;0.0149955;0.0244129;0.0231027;-0.0148669;-0.101105;-0.218505;-0.337782;-0.431955;-0.479113;-0.470673;-0.407836;-0.301857;-0.171854;-0.0420857;0.064508;0.140364;0.196726;0.242197;0.283228;0.323026;0.363992;0.409124;0.456302;0.501417;0.541418;0.574797;0.602392;0.618451;1.49122e-25;3.87576e-45;1.15638e-65;5.02918e-87;4.29149e-109
1.60113e-98;6.77806e-77;4.46026e-56;2.64917e-36;5.12104e-18;0.0226924;0.035749;0.0387941;0.04278;0.0526326;0.0667658;0.0837792;0.101506;0.117173;0.131794;0.146138;0.153658;0.146945;0.125118;0.0908652;0.0355528;-0.0453919;-0.137457;-0.224988;-0.297225;-0.340814;-0.346134;-0.309845;-0.232428;-0.125438;-0.00955665;0.0884762;0.153579;0.194529;0.223865;0.249466;0.27827;0.311651;0.355913;0.417307;0.496324;0.587873;0.676844;0.749708;0.790455;2.03555e-25;4.81129e-45;1.32741e-65;5.52484e-87;4.68093e-109
1.93762e-98;8.52493e-77;5.93754e-56;3.87128e-36;8.99867e-18;0.0701314;0.129983;0.169915;0.19219;0.19718;0.190419;0.182586;0.179576;0.185564;0.200882;0.222727;0.239624;0.235042;0.199865;0.141412;0.067429;-0.015086;-0.0889613;-0.145762;-0.187111;-0.211064;-0.21289;-0.192224;-0.144236;-0.0715207;0.0141075;0.0917465;0.144493;0.172943;0.188546;0.198601;0.212564;0.234542;0.273823;0.34349;0.449721;0.586284;0.728861;0.848167;0.915932;2.29118e-25;5.29175e-45;1.42566e-65;5.82735e-87;4.89624e-109
2.31516e-98;1.05695e-76;7.66897e-56;5.27136e-36;1.32827e-17;0.120455;0.229265;0.308941;0.349411;0.346503;0.312691;0.270442;0.235949;0.219713;0.222756;0.240827;0.262488;0.268656;0.241717;0.182867;0.106269;0.0263155;-0.0393275;-0.0812725;-0.100155;-0.10088;-0.087586;-0.0671603;-0.0383978;-0.000125525;0.0456997;0.0904678;0.123394;0.138525;0.14022;0.133413;0.128837;0.136923;0.172777;0.252962;0.385405;0.561453;0.751552;0.913483;1.00693;2.31808e-25;5.4177e-45;1.47203e-65;6.04847e-87;5.08787e-109
2.63883e-98;1.2565e-76;9.53325e-56;6.88332e-36;1.83696e-17;0.179286;0.342835;0.465833;0.5249;0.511619;0.443366;0.353221;0.270978;0.215935;0.193345;0.198465;0.219761;0.239411;0.235545;0.197054;0.133132;0.0623903;0.00282042;-0.0342453;-0.044505;-0.0327267;-0.0067375;0.0236241;0.0505957;0.0692097;0.0798836;0.084716;0.0857821;0.0821056;0.0731083;0.0587583;0.0457539;0.0480758;0.0865152;0.179932;0.335927;0.542221;0.765122;0.956067;1.06672;2.25653e-25;5.15934e-45;1.38447e-65;5.69561e-87;4.89599e-109
2.88752e-98;1.41925e-76;1.12169e-55;8.4765e-36;2.36444e-17;0.239606;0.455995;0.61768;0.691272;0.664165;0.557399;0.414891;0.280309;0.181255;0.127517;0.115539;0.134281;0.167796;0.194371;0.192404;0.156979;0.103297;0.0519506;0.0175877;0.00726878;0.0194904;0.047674;0.0839871;0.116142;0.130789;0.120917;0.0900581;0.0506192;0.0148964;-0.0135965;-0.0357169;-0.0484556;-0.0374166;0.0190974;0.138047;0.320929;0.549027;0.786671;0.986104;1.1007;2.00232e-25;4.32832e-45;1.17815e-65;5.22232e-87;4.99034e-109
3.23275e-98;1.60432e-76;1.26716e-55;9.52701e-36;2.65383e-17;0.272164;0.516363;0.697726;0.781928;0.751999;0.627121;0.455152;0.285385;0.151628;0.0688302;0.0384525;0.0541247;0.103173;0.163911;0.207781;0.213523;0.184547;0.143782;0.112163;0.0991921;0.106102;0.129476;0.162696;0.193785;0.206175;0.186256;0.130618;0.0520342;-0.0269469;-0.0915621;-0.137579;-0.160025;-0.143658;-0.0658057;0.0876584;0.309571;0.571096;0.828477;1.03577;1.15155;1.70587e-25;4.21349e-45;1.27093e-65;5.90158e-87;5.64392e-109
3.45032e-98;1.70844e-76;1.35001e-55;1.01957e-35;2.86453e-17;0.29754;0.559848;0.749743;0.836613;0.802111;0.663453;0.469034;0.270421;0.105277;-0.00546291;-0.0523683;-0.0367234;0.0310277;0.125343;0.212521;0.260429;0.261877;0.238321;0.213877;0.200058;0.200058;0.21362;0.234964;0.255448;0.258982;0.228749;0.153462;0.0415248;-0.0790175;-0.180523;-0.250013;-0.277352;-0.247867;-0.140753;0.054139;0.320314;0.619162;0.898164;1.11295;1.22881;1.76283e-25;4.57252e-45;1.41946e-65;6.66192e-87;6.32665e-109
3.48775e-98;1.74911e-76;1.39827e-55;1.06328e-35;2.99203e-17;0.31082;0.580015;0.770853;0.857062;0.822638;0.680108;0.47176;0.249143;0.0546401;-0.0814411;-0.141146;-0.121755;-0.0350211;0.0881396;0.209853;0.293989;0.328757;0.329992;0.320003;0.30958;0.302799;0.302315;0.306293;0.309108;0.296758;0.251587;0.157597;0.0182393;-0.136312;-0.267975;-0.352672;-0.376008;-0.325916;-0.187377;0.0446088;0.348532;0.680312;0.981281;1.2064;1.32482;2.26784e-25;5.55987e-45;1.59435e-65;6.99829e-87;6.38013e-109
3.42404e-98;1.70373e-76;1.35672e-55;1.03544e-35;2.95616e-17;0.316067;0.585373;0.772849;0.856143;0.825251;0.690505;0.485227;0.25521;0.043646;-0.112114;-0.186089;-0.171035;-0.0804612;0.054167;0.195787;0.310649;0.382961;0.416249;0.425346;0.421382;0.41071;0.396618;0.380691;0.360765;0.32881;0.268713;0.162443;0.00812914;-0.166765;-0.319541;-0.414106;-0.429815;-0.355191;-0.184192;0.0786668;0.405498;0.748535;1.05135;1.27162;1.38542;2.49452e-25;6.12459e-45;1.74816e-65;7.55234e-87;6.67156e-109
3.18692e-98;1.57506e-76;1.25502e-55;9.68855e-36;2.83931e-17;0.317023;0.586309;0.772963;0.857202;0.833245;0.710685;0.514848;0.284358;0.0628429;-0.109619;-0.201972;-0.202518;-0.123773;0.00560235;0.152016;0.28693;0.392632;0.461172;0.494952;0.502505;0.492263;0.469646;0.437154;0.394364;0.338091;0.258419;0.142455;-0.0117065;-0.184065;-0.336098;-0.427471;-0.431642;-0.336168;-0.141174;0.138634;0.469943;0.805221;1.09444;1.30126;1.40711;2.56576e-25;6.3426e-45;1.79551e-65;7.58969e-87;6.49719e-109
2.77614e-98;1.37924e-76;1.12342e-55;8.98497e-36;2.74717e-17;0.31977;0.592956;0.784233;0.872282;0.850586;0.731332;0.537802;0.305068;0.0763314;-0.11023;-0.223007;-0.248113;-0.193483;-0.0819488;0.0594169;0.204208;0.332601;0.431029;0.491184;0.515883;0.514116;0.492422;0.4491;0.384496;0.299454;0.193083;0.0643285;-0.080846;-0.228968;-0.352391;-0.41876;-0.40066;-0.284323;-0.0732072;0.210502;0.528304;0.836258;1.09432;1.27656;1.36952;2.3887e-25;5.71296e-45;1.59259e-65;6.71579e-87;5.77199e-109
2.37845e-98;1.20921e-76;1.00698e-55;8.20901e-36;2.55264e-17;0.302158;0.565906;0.757876;0.854958;0.842993;0.730438;0.54172;0.311138;0.0808393;-0.113995;-0.245188;-0.297177;-0.271605;-0.184411;-0.0556244;0.0879356;0.22382;0.338555;0.421129;0.467161;0.482277;0.471319;0.426644;0.345919;0.23252;0.0955486;-0.0508978;-0.188157;-0.302699;-0.379924;-0.40588;-0.361485;-0.233597;-0.0246252;0.243171;0.53133;0.802648;1.02631;1.18521;1.26733;1.90014e-25;4.58321e-45;1.26853e-65;5.26988e-87;4.46734e-109
2.00451e-98;1.02564e-76;8.6398e-56;7.15426e-36;2.26188e-17;0.271556;0.514226;0.697633;0.799305;0.796919;0.691819;0.511228;0.291283;0.0685004;-0.12929;-0.277426;-0.358197;-0.364014;-0.302032;-0.189324;-0.0561253;0.072806;0.187879;0.282274;0.348724;0.386368;0.393749;0.357127;0.269583;0.13522;-0.028587;-0.194433;-0.328992;-0.411121;-0.437501;-0.416522;-0.344348;-0.211796;-0.0175766;0.22077;0.467764;0.69316;0.875384;1.00597;1.07469;9.25962e-26;2.46333e-45;7.40054e-66;3.29676e-87;2.94979e-109
1.656e-98;8.59127e-77;7.28595e-56;6.01781e-36;1.88709e-17;0.225006;0.429642;0.591505;0.689405;0.697345;0.607541;0.44294;0.244215;0.0431888;-0.142434;-0.294564;-0.396231;-0.430724;-0.394117;-0.299894;-0.181351;-0.06552;0.0398195;0.134018;0.212565;0.268534;0.293484;0.270666;0.188441;0.0483587;-0.129091;-0.311161;-0.453652;-0.523687;-0.519975;-0.465445;-0.373987;-0.24621;-0.0784535;0.117781;0.315671;0.494455;0.63943;0.747401;0.80598;-2.51578e-26;-1.40404e-47;1.07768e-66;8.29557e-88;1.03708e-109
1.41073e-98;7.15679e-77;5.93389e-56;4.81532e-36;1.49364e-17;0.177319;0.336849;0.467884;0.551993;0.566804;0.500826;0.366608;0.201377;0.0311604;-0.132561;-0.276885;-0.387527;-0.443926;-0.434021;-0.364585;-0.264071;-0.159421;-0.0640831;0.0212217;0.0978901;0.158161;0.190539;0.179667;0.113305;-0.0107307;-0.177814;-0.361988;-0.517091;-0.599825;-0.599176;-0.538507;-0.445023;-0.330936;-0.195314;-0.0452002;0.1028;0.236548;0.34775;0.435169;0.484448;-1.49689e-25;-2.53414e-45;-4.71243e-66;-1.16221e-87;-3.86683e-110
1.2707e-98;6.43741e-77;5.19576e-56;4.03472e-36;1.19343e-17;0.136767;0.255491;0.352532;0.418463;0.440405;0.406123;0.31711;0.195312;0.0573577;-0.0868652;-0.223096;-0.334008;-0.398409;-0.403117;-0.354666;-0.274022;-0.182835;-0.0999997;-0.0304658;0.0318572;0.0826099;0.111587;0.107001;0.0582013;-0.0401016;-0.181638;-0.351018;-0.509613;-0.613692;-0.640209;-0.602791;-0.531731;-0.445953;-0.348718;-0.243168;-0.135404;-0.0312791;0.0642092;0.144617;0.1921;-2.0183e-25;-3.50277e-45;-7.21713e-66;-2.35916e-87;-1.67877e-109
